City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
El Paso,Ford,Flex,SUV,Certified,Black,Charcoal Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,16 City / 23 Highway,2019,79936,"31,792",29999
El Paso,Chevrolet,Blazer,SUV,Used,,,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,21 City / 27 Highway,2020,79936,"28,903",30999
El Paso,Chrysler,Pacifica,VANS,Used,White,Black/Alloy,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2018,79936,"44,315",30999
El Paso,MINI,Cooper Countryman,SUV,Used,Silver,Carbon Black,Automatic,Gasoline,3-Cylinder Turbo,All wheel drive,,2019,79936,"24,809",31499
El Paso,Ford,Explorer,SUV,Certified,Silver,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,21 City / 28 Highway,2020,79936,"21,924",37999
El Paso,Jeep,Grand Cherokee,SUV,Used,Black,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 25 Highway,2018,79936,"18,859",38999
El Paso,Ford,F150,TRUCKS,Used,Black,Medium Earth Gray,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,19 City / 25 Highway,2020,79936,"12,662",44999
El Paso,Toyota,Tundra,TRUCKS,Used,Gray,Graphite,Automatic,Gasoline,8-Cylinder,4 wheel drive,13 City / 17 Highway,2017,79936,"35,362",46999
El Paso,Lexus,IS 350,SEDAN,Used,Red,White W/Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,20 City / 28 Highway,2021,79936,"6,103",53999
El Paso,Kia,Optima,SEDAN,Used,Silver,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,24 City / 33 Highway,2019,79936,"16,640",25000
El Paso,Acura,TLX,SEDAN,Used,Gray,Espresso,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,20 City / 30 Highway,2020,79936,"19,132",39974
El Paso,RAM,1500,TRUCKS,Used,Blue,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,19 City / 24 Highway,2019,79936,"14,106",40400
El Paso,RAM,1500,TRUCKS,Used,Gray,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,19 City / 24 Highway,2019,79936,"15,991",42500
El Paso,Hyundai,Genesis,SEDAN,Used,White,Beige,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 23 Highway,2015,79925,"80,100",23115
El Paso,GMC,Acadia,SUV,Used,Gray,Jet Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,21 City / 26 Highway,2019,79925,"35,632",30822
El Paso,Audi,A7,HATCH,Used,Black,Black,Automatic,Gasoline,6-Cylinder Supercharged,All wheel drive,18 City / 28 Highway,2014,79925,"59,932",31146
El Paso,Chevrolet,Blazer,SUV,Used,Black,Jet Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,21 City / 27 Highway,2020,79925,"26,378",33624
El Paso,Buick,Envision,SUV,Used,Gray,Light Neutral,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,22 City / 29 Highway,2020,79925,"16,655",35177
El Paso,Chevrolet,Blazer,SUV,Used,Blue,Jet Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,20 City / 26 Highway,2019,79925,"39,587",35606
El Paso,Ford,F150,TRUCKS,Used,Blue,Gray,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,19 City / 25 Highway,2020,79925,"13,476",44530
El Paso,Ford,F150,TRUCKS,Used,,Gray,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2019,79925,"15,208",44696
El Paso,GMC,Sierra 1500,TRUCKS,Used,Gray,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,20 City / 23 Highway,2020,79925,"22,004",45003
El Paso,GMC,Acadia,SUV,Used,Black,Jet Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,18 City / 25 Highway,2019,79925,"16,740",45155
El Paso,GMC,Yukon,SUV,Used,White,Cocoa/Dune,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2017,79925,"36,820",52992
El Paso,Nissan,Titan,TRUCKS,Used,Black,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 20 Highway,2021,79925,"9,472",56362
El Paso,GMC,Sierra 1500,TRUCKS,Used,Red,Dark Walnut/Slate,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 21 Highway,2019,79925,"27,563",56483
El Paso,Chevrolet,Silverado 1500,TRUCKS,Used,White,Gideon/Very Dark Atmosphere,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2021,79925,"8,889",59684
El Paso,GMC,Sierra 1500,TRUCKS,Used,White,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2021,79925,"1,659",59805
El Paso,GMC,Sierra 1500,TRUCKS,Used,Blue,Dark Walnut/Slate,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2021,79925,"8,950",60199
El Paso,GMC,Sierra 1500,TRUCKS,Used,Gray,Dark Walnut/Slate,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2021,79925,"4,983",60641
El Paso,GMC,Sierra 1500,TRUCKS,Used,Gray,Jet Black With Kalahari Accent,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 20 Highway,2019,79925,"24,358",60747
El Paso,GMC,Sierra 1500,TRUCKS,Used,Black,Dark Walnut/Slate,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2020,79925,"10,143",60936
El Paso,GMC,Sierra 2500,TRUCKS,Used,White,Cocoa/Dark Sand,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,,2019,79925,"23,552",69074
El Paso,GMC,Sierra 2500,TRUCKS,Used,Blue,Jet Black With Kalahari Accent,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2021,79925,"5,175",87566
El Paso,Jeep,Renegade,SUV,Used,White,Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,22 City / 27 Highway,2020,79922,"15,174",27820
El Paso,Mercedes-Benz,GLA 250,SUV,Used,Black,Black,Automatic,Flexible Fuel,4-Cylinder Turbo,All wheel drive,23 City / 31 Highway,2019,79922,"12,526",33139
El Paso,Toyota,RAV4,SUV,Used,Red,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,26 City / 35 Highway,2019,79922,"22,279",34282
El Paso,GMC,Sierra 1500,TRUCKS,Used,Black,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,18 City / 24 Highway,2017,79922,"36,850",35349
El Paso,Nissan,Rogue Sport,SUV,Used,Silver,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,25 City / 32 Highway,2018,79925,"32,208",23780
El Paso,Volkswagen,Tiguan,SUV,Used,Gray,Titan Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 29 Highway,2020,79925,"17,359",27267
El Paso,Nissan,Altima,SEDAN,Used,Gray,Charcoal,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 39 Highway,2019,79925,"24,974",28995
El Paso,Ford,Escape,SUV,Used,White,Ebony,Automatic,Gasoline,3-Cylinder Turbo,All wheel drive,26 City / 31 Highway,2020,79925,"9,185",31993
El Paso,Dodge,Charger,SEDAN,Used,Blue,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 30 Highway,2021,79925,"7,878",33998
El Paso,Nissan,Titan,TRUCKS,Used,Black,Beige,Automatic,Diesel,8-Cylinder Turbo,2 wheel drive - rear,,2016,79925,"61,847",34198
El Paso,RAM,1500,TRUCKS,Used,Red,Light Mountain Brown/Blk,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,20 City / 25 Highway,2019,79925,"34,839",35999
El Paso,Nissan,Armada,SUV,Certified,Brown,Almond,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 19 Highway,2017,79925,"73,193",36995
El Paso,Mercedes-Benz,GLC 300,SUV,Used,White,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 28 Highway,2018,79925,"22,145",39816
El Paso,Ford,F150,TRUCKS,Used,Blue,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2020,79925,"24,545",43499
El Paso,Chevrolet,Blazer,SUV,Used,White,Jet Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 26 Highway,2020,79925,"22,163",45799
El Paso,Nissan,Titan,TRUCKS,Used,Red,Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,16 City / 21 Highway,2021,79925,"6,155",46996
El Paso,Ford,F150,TRUCKS,Used,White,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,16 City / 22 Highway,2018,79925,"37,714",51958
El Paso,Cadillac,CT5,SEDAN,Used,Red,Jet Black With Jet Black Accen,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,23 City / 32 Highway,2020,79925,"12,425",51999
El Paso,INFINITI,QX80,SUV,Used,Black,Graphite,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 20 Highway,2018,79925,"32,170",53618
El Paso,Nissan,Armada,SUV,Used,Black,Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 19 Highway,2020,79925,"8,053",58992
El Paso,Nissan,Armada,SUV,Used,Silver,Charcoal,Automatic,Flexible Fuel,8-Cylinder,2 wheel drive - rear,13 City / 19 Highway,2014,79925,"104,426",15800
El Paso,Jeep,Cherokee,SUV,Used,Silver,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,21 City / 30 Highway,2017,79925,"40,929",22600
El Paso,Honda,CR-V,SUV,Used,Blue,Ivory,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,27 City / 33 Highway,2017,79925,"73,211",26100
El Paso,Nissan,Pathfinder,SUV,Used,White,Charcoal,Automatic,Gasoline,6-Cylinder,4 wheel drive,19 City / 26 Highway,2017,79925,"40,210",26300
El Paso,Ford,Escape,SUV,Used,White,Ebony,Automatic,Gasoline,3-Cylinder Turbo,2 wheel drive - front,27 City / 33 Highway,2020,79925,"10,279",31300
El Paso,Toyota,Tacoma,TRUCKS,Used,Silver,Black Pkg/Gun Metal,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 24 Highway,2018,79925,"40,508",31995
El Paso,Honda,Accord,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 32 Highway,2019,79925,"37,871",33000
El Paso,Ford,Mustang,COUPE,Used,Red,Ebony,Manual,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 25 Highway,2017,79925,"30,288",34100
