City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Baltimore,GMC,Canyon,TRUCKS,Used,Black,Jet Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 24 Highway,2019,21162,"29,429",41000
Baltimore,Cadillac,Escalade ESV,SUV,Used,Silver,Shale/Cocoa Accents,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 20 Highway,2017,21162,"69,568",47500
Baltimore,Ford,Mustang,COUPE,Used,Blue,Ebony,Manual,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 21 Highway,2018,21162,"21,239",61000
Baltimore,Chevrolet,Silverado 2500,TRUCKS,Used,Gray,Jet Black,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2020,21162,"20,782",65000
Baltimore,GMC,Sierra 1500,TRUCKS,Used,Gray,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 20 Highway,2020,21162,"1,938",67000
Baltimore,Maserati,GranTurismo,CONVERT,Used,Black,Rosso Corallo,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,13 City / 20 Highway,2019,21162,"10,966",109000
Baltimore,Kia,Optima,SEDAN,Used,Gray,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,24 City / 33 Highway,2019,21215,"21,780",23789
Baltimore,Honda,HR-V,SUV,Used,Off White,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,26 City / 31 Highway,2020,21215,"10,182",26389
Baltimore,MAZDA,MAZDA6,SEDAN,Used,Silver,Sand,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,23 City / 31 Highway,2018,21215,"21,781",27289
Baltimore,Nissan,Frontier,TRUCKS,Used,Black,Steel,Automatic,Gasoline,6-Cylinder,4 wheel drive,15 City / 21 Highway,2018,21215,"36,079",27309
Baltimore,Kia,Sorento,SUV,Used,White,Satin Black,Automatic,Gasoline,4-Cylinder,All wheel drive,21 City / 26 Highway,2019,21215,"25,128",29189
Baltimore,Mercedes-Benz,C 300,SEDAN,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 32 Highway,2018,21215,"21,667",31989
Baltimore,Jeep,Grand Cherokee,SUV,Used,Silver,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 25 Highway,2018,21215,"24,219",34459
Baltimore,Toyota,Supra,COUPE,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,25 City / 32 Highway,2021,21215,"5,153",48699
Baltimore,Tesla,Model Y,SUV,Used,Silver,White/Black,Single-Speed,Electric,Electric,All wheel drive,,2020,21215,"15,144",59479
Baltimore,Chevrolet,Silverado 2500,TRUCKS,Used,White,Black,Automatic,Flexible Fuel,8-Cylinder,2 wheel drive - rear,,2018,21215,"39,265",41990
Baltimore,Cadillac,ATS,SEDAN,Used,Red,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 30 Highway,2017,21162,"29,475",26000
Baltimore,Volvo,S90,SEDAN,Certified,Silver,Charcoal,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 31 Highway,2017,21162,"38,540",30000
Baltimore,Honda,CR-V,SUV,Used,Gray,Gray,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,27 City / 32 Highway,2020,21162,"7,080",36000
Baltimore,Volvo,XC60,SUV,Used,Gray,Charcoal,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 27 Highway,2019,21162,"14,556",43000
Baltimore,Volvo,V60,WAGON,Certified,Blue,Charcoal,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 31 Highway,2020,21162,"4,433",44000
Baltimore,Chevrolet,Equinox,SUV,Used,White,Jet Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,22 City / 31 Highway,2015,21237,"51,318",19690
Baltimore,Nissan,Altima,SEDAN,Used,White,Charcoal,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 38 Highway,2018,21237,"52,153",21190
Baltimore,Hyundai,Sonata,SEDAN,Used,Red,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,25 City / 35 Highway,2018,21237,"18,574",23350
Baltimore,Honda,Accord,SEDAN,Used,Gray,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 36 Highway,2017,21237,"47,938",23490
Baltimore,Ford,Escape,SUV,Used,White,Charcoal Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,22 City / 28 Highway,2018,21237,"29,685",25490
Baltimore,Honda,Accord,SEDAN,Used,Silver,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 36 Highway,2017,21237,"26,840",25790
Baltimore,Dodge,Durango,SUV,Used,Gray,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 25 Highway,2018,21237,"40,829",32850
Baltimore,Lincoln,MKX,SUV,Used,,Ebony,Automatic,Gasoline,6-Cylinder,All wheel drive,16 City / 23 Highway,2018,21237,"24,792",34790
Baltimore,Ford,Escape,SUV,Used,Orange,Ebony,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,All wheel drive,43 City / 37 Highway,2020,21222,"15,886",33987
Baltimore,Audi,A3,SEDAN,Used,Gray,Rock Gray/Gray,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,26 City / 35 Highway,2019,21045,"8,916",36000
Baltimore,Tesla,Model Y,SUV,Used,Blue,White/Black,Single-Speed,Electric,Electric,All wheel drive,,2021,21045,"1,694",73000
Baltimore,Lincoln,Navigator,SUV,Used,Black,,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,15 City / 20 Highway,2017,21061,"46,903",44900
Baltimore,Chevrolet,Trax,SUV,Used,Black,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,24 City / 30 Highway,2017,21244,"48,969",17000
Baltimore,Ford,Fusion,SEDAN,Used,Blue,Medium Light Stone,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,23 City / 34 Highway,2017,21244,"37,696",19000
Baltimore,Ford,Escape,SUV,Used,Gray,Dark Earth Gray,Automatic,Gasoline,3-Cylinder Turbo,All wheel drive,26 City / 31 Highway,2020,21244,"16,098",26000
Baltimore,Ford,Edge,SUV,Used,Silver,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 29 Highway,2019,21244,"19,316",28000
Baltimore,Jeep,Wrangler,SUV,Used,Red,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,,2016,21244,"40,217",28000
Baltimore,Honda,Accord,SEDAN,Used,Off White,Ivory,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,23 City / 34 Highway,2018,21244,"43,288",28000
Baltimore,Toyota,RAV4,SUV,Used,Silver,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,27 City / 34 Highway,2020,21244,"9,803",31500
Baltimore,Subaru,WRX,SEDAN,Used,Gray,Carbon Black,Manual,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 27 Highway,2021,21244,"5,849",36500
