City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Milwaukee,Toyota,Highlander,SUV,Used,White,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,20 City / 26 Highway,2019,53209,"15,594",39989
Milwaukee,Toyota,Tacoma,TRUCKS,Used,Silver,Cement,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 22 Highway,2021,53209,"6,295",45632
Milwaukee,Toyota,Highlander,SUV,Certified,Gray,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,20 City / 26 Highway,2019,53224,"6,217",40994
Milwaukee,Lexus,ES 350,SEDAN,Used,Red,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,21 City / 31 Highway,2015,53209,"100,777",21249
Milwaukee,Honda,Accord,SEDAN,Used,Off White,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,30 City / 38 Highway,2020,53209,"17,076",28593
Milwaukee,Lexus,ES 350,SEDAN,Certified,Black,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,22 City / 33 Highway,2019,53209,"28,328",39393
Milwaukee,Lexus,ES 350,SEDAN,Certified,Red,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,22 City / 33 Highway,2019,53209,"19,903",39929
Milwaukee,Tesla,Model Y,SUV,Used,White,White/Black,Single-Speed,Electric,Electric,All wheel drive,,2021,53209,"8,581",64324
Milwaukee,Mercedes-Benz,GLS 550,SUV,Used,Black,Black,Automatic,Gasoline,8-Cylinder Turbo,All wheel drive,14 City / 19 Highway,2018,53209,"34,334",66173
Milwaukee,Lexus,LX 570,SUV,Certified,Silver,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,12 City / 16 Highway,2021,53209,"6,256",95000
Milwaukee,Lincoln,Navigator,SUV,Certified,Red,Medium Light Stone,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,15 City / 20 Highway,2017,53227,"49,943",45995
Milwaukee,Lincoln,Nautilus,SUV,Certified,Silver,Ebony,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 25 Highway,2020,53227,"12,595",50000
Milwaukee,Nissan,Sentra,SEDAN,Certified,Black,Charcoal,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 37 Highway,2019,53221,"18,509",18999
Milwaukee,Nissan,Sentra,SEDAN,Certified,Black,Charcoal,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 39 Highway,2020,53221,"12,990",24499
Milwaukee,Nissan,Rogue Sport,SUV,Certified,White,Charcoal,Automatic,Gasoline,4-Cylinder,All wheel drive,24 City / 30 Highway,2020,53221,"9,714",24500
Milwaukee,Subaru,Impreza,SEDAN,Certified,Black,Ivory,Automatic,Gasoline,4-Cylinder,All wheel drive,28 City / 38 Highway,2019,53221,"13,779",23000
Milwaukee,Subaru,Impreza,SEDAN,Used,Blue,Ivory,Automatic,Gasoline,4-Cylinder,All wheel drive,28 City / 38 Highway,2018,53221,"14,992",24000
Milwaukee,Subaru,Legacy,SEDAN,Certified,Gray,Slate Black,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 34 Highway,2019,53221,"24,529",27000
Milwaukee,Subaru,Crosstrek,SUV,Certified,Blue,Gray,Automatic,Gasoline,4-Cylinder,All wheel drive,27 City / 33 Highway,2019,53221,"3,855",27777
Milwaukee,Hyundai,Ioniq,HATCH,Certified,Gray,Charcoal Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,57 City / 59 Highway,2019,53227,"26,810",20750
Milwaukee,Hyundai,Elantra,SEDAN,Certified,Silver,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,30 City / 40 Highway,2020,53227,"7,664",20995
Milwaukee,Hyundai,Elantra,SEDAN,Certified,Gray,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,30 City / 40 Highway,2020,53227,"5,348",21495
Milwaukee,Hyundai,Sonata,SEDAN,Certified,White,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,25 City / 35 Highway,2018,53227,"14,066",22750
Milwaukee,Hyundai,Kona,SUV,Certified,Silver,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 33 Highway,2019,53227,"16,434",22998
Milwaukee,Hyundai,Tucson,SUV,Certified,White,Beige,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,23 City / 30 Highway,2019,53227,"24,828",24495
Milwaukee,Hyundai,Sonata,SEDAN,Certified,Red,Dark Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 37 Highway,2021,53227,"6,963",28495
Milwaukee,Genesis,G70,SEDAN,Used,Red,Black,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,17 City / 25 Highway,2020,53228,"6,746",46995
Milwaukee,Audi,SQ5,SUV,Used,White,Magma Red,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,19 City / 24 Highway,2019,53228,"21,250",59995
Milwaukee,Mercedes-Benz,GLC 300,SUV,Certified,Brown,Silk Beige/Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 28 Highway,2018,53227,"39,696",37500
Milwaukee,Audi,A4,SEDAN,Used,Gray,Rock Gray/Gray,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 34 Highway,2019,53227,"20,767",38555
Milwaukee,Audi,A6,SEDAN,Certified,Gray,Black,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,22 City / 29 Highway,2019,53227,"3,502",53994
Milwaukee,Chevrolet,Cruze,SEDAN,Used,Blue,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,29 City / 40 Highway,2018,53221,"26,989",17997
Milwaukee,Chevrolet,Equinox,SUV,Used,Silver,Jet Black,Automatic,Gasoline,4-Cylinder,All wheel drive,20 City / 28 Highway,2017,53221,"32,579",23997
Milwaukee,Chevrolet,Equinox,SUV,Used,Blue,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 32 Highway,2019,53221,"27,247",25997
Milwaukee,INFINITI,Q50,SEDAN,Used,Gray,Graphite,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,19 City / 27 Highway,2020,53221,"22,003",31995
Milwaukee,Cadillac,CTS,SEDAN,Used,Black,Jet Black,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 27 Highway,2018,53221,"31,656",36899
Milwaukee,Chevrolet,Colorado,TRUCKS,Used,Blue,Jet Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,16 City / 18 Highway,2018,53221,"22,280",43597
Milwaukee,GMC,Sierra 1500,TRUCKS,Used,Black,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,19 City / 22 Highway,2019,53221,"18,414",44279
Milwaukee,Chevrolet,Traverse,SUV,Used,Black,Jet Black,Automatic,Gasoline,6-Cylinder,All wheel drive,17 City / 25 Highway,2020,53221,"20,240",46497
Milwaukee,Chevrolet,Silverado 1500,TRUCKS,Used,White,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2019,53221,"22,397",56990
Milwaukee,Chevrolet,Silverado 1500,TRUCKS,Used,White,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2021,53221,"13,299",61999
Milwaukee,Dodge,Journey,SUV,Used,White,Red,Automatic,Gasoline,6-Cylinder,All wheel drive,16 City / 24 Highway,2017,53072,"69,794",20200
