City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Memphis,INFINITI,QX80,SUV,Used,White,Graphite,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 20 Highway,2021,38133,"7,166",69991
Memphis,Lexus,LS 460,SEDAN,Used,Black,Parchment,Automatic,Gasoline,8-Cylinder,All wheel drive,16 City / 23 Highway,2010,38115,"116,739",17425
Memphis,Toyota,RAV4,SUV,Used,,Terracotta,Automatic,Gasoline,4-Cylinder,All wheel drive,22 City / 29 Highway,2013,38115,"50,903",21995
Memphis,Ford,Fusion,SEDAN,Used,Gray,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,23 City / 34 Highway,2019,38115,"26,326",22995
Memphis,Chevrolet,Equinox,SUV,Used,Gray,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 32 Highway,2018,38115,"32,985",23959
Memphis,Ford,Flex,SUV,Used,Blue,Dune,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,15 City / 21 Highway,2016,38115,"66,086",23995
Memphis,Jeep,Compass,SUV,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,22 City / 31 Highway,2019,38115,"32,983",24425
Memphis,Lexus,IS 250,SEDAN,Used,Blue,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,21 City / 30 Highway,2015,38115,"63,878",24995
Memphis,Ford,Explorer,SUV,Used,Gray,Ebony Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,17 City / 24 Highway,2019,38115,"39,276",30995
Memphis,Toyota,4Runner,SUV,Used,Gray,Black Graphite,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 20 Highway,2019,38115,"26,420",40995
Memphis,Nissan,Titan,TRUCKS,Used,Gray,Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,16 City / 21 Highway,2021,38115,"10,205",42995
Memphis,Tesla,Model S,HATCH,Used,Black,Tan,Single-Speed,Electric,Electric,All wheel drive,,2015,38115,"70,449",42995
Memphis,Ford,F150,TRUCKS,Used,Black,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,11 City / 16 Highway,2014,38115,"68,702",45495
Memphis,Hyundai,Veloster,HATCH,Used,Gray,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 35 Highway,2015,38125,"48,828",14495
Memphis,Kia,Optima,SEDAN,Used,Black,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,24 City / 34 Highway,2016,38125,"69,481",18994
Memphis,Jeep,Cherokee,SUV,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,21 City / 30 Highway,2017,38125,"45,199",20995
Memphis,Honda,Civic,HATCH,Used,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,31 City / 40 Highway,2018,38125,"18,499",26995
Memphis,Toyota,RAV4,SUV,Used,Black,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,22 City / 28 Highway,2018,38125,"21,829",33995
Memphis,Buick,Envision,SUV,Used,Red,Ebony,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,22 City / 29 Highway,2020,38125,"2,389",34995
Memphis,Jeep,Grand Cherokee,SUV,Used,Red,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 26 Highway,2019,38125,"27,729",36425
Memphis,Tesla,Model 3,SEDAN,Used,Black,Black,Single-Speed,Electric,Electric,All wheel drive,,2018,38125,"23,174",48495
Memphis,Hyundai,Elantra,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 37 Highway,2014,38115,"78,578",14495
Memphis,Buick,Encore GX,SUV,Used,Blue,Whisper Beige With Ebony,Automatic,Gasoline,3-Cylinder Turbo,2 wheel drive - front,28 City / 31 Highway,2021,38115,"12,871",25595
Memphis,Mercedes-Benz,C 300,COUPE,Used,Blue,Saddle Brown/Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,24 City / 34 Highway,2017,38115,"43,326",33995
Memphis,GMC,Sierra 1500,TRUCKS,Used,Black,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 20 Highway,2017,38115,"63,417",42495
Memphis,GMC,Acadia,SUV,Used,White,Dark Galvanized/Light Shale,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 27 Highway,2020,38115,"22,840",43990
