City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Indianapolis,Honda,CR-V,SUV,Used,Green,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,27 City / 33 Highway,2018,46240,"48,796",31000
Indianapolis,Ford,Explorer,SUV,Used,Red,Ebony,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 24 Highway,2020,46240,"19,251",52000
Indianapolis,Chevrolet,Tahoe,SUV,Used,White,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 21 Highway,2019,46240,"15,767",67500
Indianapolis,Nissan,Rogue,SUV,Used,Blue,Charcoal,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 31 Highway,2015,46254,"64,335",18880
Indianapolis,Chevrolet,Silverado 2500,TRUCKS,Used,White,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,,2021,46219,"6,903",58972
Indianapolis,Nissan,Sentra,SEDAN,Used,Blue,Charcoal,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 37 Highway,2019,46168,"23,337",21728
Indianapolis,Jeep,Renegade,SUV,Used,Red,Black,Automatic,Gasoline,4-Cylinder,4 wheel drive,21 City / 29 Highway,2016,46168,"27,743",22997
Indianapolis,GMC,Acadia,SUV,Used,Black,Jet Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,21 City / 26 Highway,2018,46168,"36,857",28100
Indianapolis,Volkswagen,Jetta,WAGON,Used,Silver,,Automatic,Diesel,4-Cylinder Turbo,2 wheel drive - front,29 City / 37 Highway,2013,46227,"85,644",13542
Indianapolis,Volkswagen,Jetta,SEDAN,Used,Silver,,Manual,Gasoline,4-Cylinder Turbo,2 wheel drive - front,30 City / 40 Highway,2019,46227,"39,656",18930
Indianapolis,Hyundai,Sonata,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,25 City / 33 Highway,2019,46227,"28,155",22333
Indianapolis,Honda,Accord,SEDAN,Used,Gray,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,30 City / 38 Highway,2019,46227,"32,812",24642
Indianapolis,Nissan,Altima,SEDAN,Used,Silver,Charcoal,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 39 Highway,2019,46227,"25,764",26101
Indianapolis,Honda,Civic,SEDAN,Used,Blue,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,32 City / 42 Highway,2019,46227,"9,862",26212
Indianapolis,Toyota,RAV4,SUV,Used,Black,,Automatic,Gasoline,4-Cylinder,All wheel drive,22 City / 28 Highway,2017,46227,"44,220",26521
Indianapolis,Honda,Civic,HATCH,Used,Silver,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,31 City / 40 Highway,2019,46227,"12,129",27859
Indianapolis,Honda,Accord,SEDAN,Used,Black,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,30 City / 38 Highway,2018,46227,"17,493",28292
Indianapolis,Honda,Accord,SEDAN,Used,Burgundy,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,30 City / 38 Highway,2019,46227,"23,016",28820
Indianapolis,Nissan,Maxima,SEDAN,Used,Red,Cashmere,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,21 City / 30 Highway,2018,46227,"39,124",29860
Indianapolis,Volkswagen,Tiguan,SUV,Used,Green,Storm Gray,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 29 Highway,2019,46227,"16,287",30597
Indianapolis,Honda,Accord,SEDAN,Certified,Burgundy,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 32 Highway,2019,46227,"29,330",30960
Indianapolis,Alfa Romeo,Giulia,SEDAN,Used,Red,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,24 City / 33 Highway,2019,46227,"5,231",31475
Indianapolis,Honda,Ridgeline,TRUCKS,Used,Silver,,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 25 Highway,2019,46227,"22,386",37203
