City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Portland,Ford,F150,TRUCKS,Used,Gray,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,14 City / 19 Highway,2011,97267,"107,501",21995
Portland,Hyundai,Elantra,SEDAN,Used,Gray,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 38 Highway,2019,97267,"12,905",19985
Portland,Nissan,Frontier,TRUCKS,Used,Silver,Steel,Automatic,Gasoline,4-Cylinder,2 wheel drive - rear,17 City / 22 Highway,2016,97267,"3,721",19994
Portland,RAM,1500,TRUCKS,Used,White,Black,Automatic,Flexible Fuel,6-Cylinder,4 wheel drive,14 City / 19 Highway,2013,97267,"67,934",23855
Portland,BMW,750Li xDrive,SEDAN,Used,Black,Black,Automatic,Gasoline,8-Cylinder Turbo,All wheel drive,16 City / 24 Highway,2013,97230,"85,787",22290
Portland,Ford,Escape,SUV,Used,Blue,Charcoal Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,22 City / 28 Highway,2018,97230,"24,136",24534
Portland,Chevrolet,Impala,SEDAN,Used,Silver,Jet Black,Automatic,Flexible Fuel,6-Cylinder,2 wheel drive - front,18 City / 28 Highway,2020,97230,"9,923",27189
Portland,Toyota,Camry,SEDAN,Used,Red,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,29 City / 41 Highway,2020,97230,"5,296",27878
Portland,Lincoln,MKX,SUV,Certified,Black,Hazelnut,Automatic,Gasoline,6-Cylinder,All wheel drive,16 City / 23 Highway,2017,97230,"30,086",34199
Portland,GMC,Acadia,SUV,Used,Red,Cocoa/ Shale,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 25 Highway,2017,97230,"20,728",37473
Portland,Honda,Accord,SEDAN,Used,Black,Gray,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 32 Highway,2021,97230,"6,001",38641
Portland,Ford,Edge,SUV,Used,Red,Ebony,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,19 City / 26 Highway,2019,97230,"17,036",44978
Portland,Hyundai,Elantra,SEDAN,Certified,Gray,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,30 City / 40 Highway,2020,97027,"5,636",23695
Portland,Mercedes-Benz,GLA 250,SUV,Used,White,Black,Automatic,Flexible Fuel,4-Cylinder Turbo,All wheel drive,23 City / 31 Highway,2017,97027,"37,415",29997
Portland,Jeep,Wrangler,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,,2018,97027,"15,741",43887
Portland,Scion,xB,WAGON,Used,,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,22 City / 27 Highway,2012,97236,"92,388",9491
Portland,MAZDA,CX-3,SUV,Used,Black,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,27 City / 32 Highway,2016,97236,"47,713",18991
Portland,Mercedes-Benz,E 350,SEDAN,Used,Black,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,20 City / 28 Highway,2015,97236,"56,349",21499
Portland,Honda,Accord,COUPE,Used,Silver,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,21 City / 32 Highway,2015,97027,"53,622",19990
Portland,Volkswagen,e-Golf,HATCH,Certified,Blue,Black Cloth,Single-Speed,Electric,Electric,2 wheel drive - front,126 City / 111 Highway,2019,97027,"10,593",25990
Portland,Alfa Romeo,Giulia,SEDAN,Used,Red,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 31 Highway,2017,97027,"27,077",31990
Portland,Volkswagen,Atlas,SUV,Certified,Red,Titan Black V-Tex,Automatic,Gasoline,6-Cylinder,All wheel drive,17 City / 23 Highway,2019,97027,"22,133",39990
