City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Tucson,Dodge,Challenger,COUPE,Used,Red,Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 24 Highway,2021,85711,"5,052",49888
Tucson,Ford,F150,TRUCKS,Used,Blue,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,15 City / 18 Highway,2017,85711,"46,789",59888
Tucson,Ford,F250,TRUCKS,Used,Silver,Gray,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,,2020,85711,"18,885",59888
Tucson,RAM,2500,TRUCKS,Used,White,Black,Automatic,Diesel,6-Cylinder Turbo,2 wheel drive - rear,,2019,85711,"21,674",69888
Tucson,Dodge,Grand Caravan,VANS,Used,Silver,Black,Automatic,Flexible Fuel,6-Cylinder,2 wheel drive - front,17 City / 25 Highway,2014,85710,"43,658",16337
Tucson,Dodge,Journey,SUV,Used,Silver,Black,Automatic,Flexible Fuel,6-Cylinder,2 wheel drive - front,17 City / 25 Highway,2018,85710,"31,002",22939
Tucson,Jeep,Renegade,SUV,Used,White,Ski Gray/Black,Automatic,Flexible Fuel,4-Cylinder,2 wheel drive - front,22 City / 30 Highway,2018,85710,"29,957",23466
Tucson,Jeep,Compass,SUV,Certified,Silver,Ski Gray/Black,Automatic,Gasoline,4-Cylinder,4 wheel drive,22 City / 30 Highway,2018,85710,"44,014",23967
Tucson,Kia,Sportage,SUV,Used,Black,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,23 City / 30 Highway,2020,85710,"19,117",25949
Tucson,Jeep,Cherokee,SUV,Certified,Silver,Ski Gray/Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,22 City / 31 Highway,2020,85710,"16,247",28815
Tucson,Jeep,Wrangler,SUV,Certified,Red,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 23 Highway,2018,85710,"7,466",40210
Tucson,BMW,430i Gran Coupe,HATCH,Used,White,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,24 City / 34 Highway,2018,85705,"27,442",32483
Tucson,BMW,X5,SUV,Used,Black,Black,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,21 City / 26 Highway,2021,85705,"8,984",62492
Tucson,Chevrolet,Silverado 2500,TRUCKS,Used,Black,Jet Black,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,,2015,85712,"54,243",44995
Tucson,Jaguar,XE,SEDAN,Used,White,Oyster/Light Oyster,Automatic,Diesel,4-Cylinder Turbo,2 wheel drive - rear,32 City / 42 Highway,2017,85705,"16,594",27991
Tucson,Chevrolet,Silverado 1500,TRUCKS,Used,White,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,17 City / 22 Highway,2015,85716,"88,345",25003
Tucson,Honda,Accord,SEDAN,Used,Gray,,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 36 Highway,2016,85705,"52,524",19610
Tucson,Kia,Sedona,VANS,Used,Silver,Gray,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,18 City / 24 Highway,2016,85705,"28,378",21990
Tucson,MAZDA,CX-5,SUV,Used,Black,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,24 City / 30 Highway,2019,85705,"17,806",27499
Tucson,Audi,A3,SEDAN,Used,Red,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,24 City / 31 Highway,2018,85705,"32,354",28994
Tucson,Chevrolet,Silverado 1500,TRUCKS,Used,Silver,Dark Ash With Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,16 City / 23 Highway,2018,85705,"30,974",34277
Tucson,Jeep,Grand Cherokee,SUV,Used,Gray,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 26 Highway,2020,85705,"3,650",35999
Tucson,Jeep,Grand Cherokee,SUV,Used,Blue,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 26 Highway,2020,85705,"12,961",39633
Tucson,Mercedes-Benz,C 300,CONVERT,Used,White,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,23 City / 31 Highway,2017,85705,"19,252",40499
Tucson,Chevrolet,Suburban,SUV,Used,Black,Cocoa/Mahogany,Automatic,Flexible Fuel,8-Cylinder,2 wheel drive - rear,16 City / 23 Highway,2016,85705,"46,340",43999
Tucson,Jaguar,XJ,SEDAN,Used,Red,,Automatic,Gasoline,6-Cylinder Supercharged,2 wheel drive - rear,18 City / 27 Highway,2017,85705,"26,809",44131
Tucson,Volvo,XC60,SUV,Certified,Black,Blond/Charcoal,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,19 City / 27 Highway,2019,85705,"22,140",47999
