City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Detroit,MAZDA,CX-5,SUV,Used,Black,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,24 City / 30 Highway,2019,48084,"33,814",26000
Detroit,MAZDA,CX-9,SUV,Used,Black,Auburn,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,24 City / 29 Highway,2016,48084,"45,076",27000
Detroit,Subaru,Ascent,SUV,Used,Red,Java Brown,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 26 Highway,2020,48084,"16,860",42000
Detroit,Chevrolet,Trax,SUV,Used,Silver,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 31 Highway,2020,48124,"4,682",20983
Detroit,Chevrolet,Trax,SUV,Used,Red,Jet Black/Brandy,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 31 Highway,2020,48124,"12,015",23430
Detroit,Chevrolet,Malibu,SEDAN,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,29 City / 36 Highway,2019,48124,"17,571",23953
Detroit,Chevrolet,Equinox,SUV,Used,Blue,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 32 Highway,2019,48124,"13,678",24953
Detroit,Chevrolet,Equinox,SUV,Used,Silver,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 32 Highway,2019,48124,"20,945",25285
Detroit,Chevrolet,Equinox,SUV,Used,White,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 31 Highway,2020,48124,"19,148",26836
Detroit,Chevrolet,Equinox,SUV,Used,Black,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 31 Highway,2020,48124,"17,297",27661
Detroit,Chevrolet,Blazer,SUV,Used,Gray,Jet Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 26 Highway,2020,48124,"15,460",35149
Detroit,Chevrolet,Blazer,SUV,Used,White,Jet Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 26 Highway,2020,48124,"16,664",35466
Detroit,Cadillac,XT4,SUV,Certified,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,24 City / 30 Highway,2019,48124,"18,809",38872
Detroit,Chevrolet,Silverado 1500,TRUCKS,Used,Black,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,19 City / 22 Highway,2019,48124,"20,341",42734
Detroit,Nissan,Frontier,TRUCKS,Certified,Blue,Steel,Automatic,Gasoline,6-Cylinder,4 wheel drive,15 City / 21 Highway,2018,48034,"34,613",27990
